amount,merchant_id,offer_id,price,prime,product_id,quality,shipping_time_prime,shipping_time_standard,timestamp,triggering_merchant_id,uid
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,22.1,True,1,1,1,5,2017-05-30T00:06:28.630Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,22.1,True,1,1,1,5,2017-05-30T00:06:29.483Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,21.9,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,22.1,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:30.239Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,21.9,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,22.1,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:30.999Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,21.9,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:31.752Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,21.9,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:32.496Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:33.245Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:33.993Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:34.740Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
1,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14209,22.5,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
5,hPjEe9kUnPadEcs0jO1HLUL5maZPb6umcWgcbCxHzdo=,14516,22.3,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,lsP4d66epeRdGEIB51N3sRN3Gy0R0b8qK+4rxc/EYqM=,14508,21.7,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
15,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14193,24.9,True,1,1,1,5,2017-05-30T00:06:35.501Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
2,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14230,22.5,True,1,1,1,5,2017-05-30T00:06:36.254Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
3,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14231,22.5,True,1,1,1,5,2017-05-30T00:06:36.254Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
4,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,14199,22.5,True,1,1,1,5,2017-05-30T00:06:36.254Z,DaywOe3qbtT3C8wBBSV+zBOH55DVz40L6PH1/1p9xCM=,11
